Duration,Departure IATACodes,Departure Terminals,Number of Stops,layover durations,Arrival IATACode,Departure Times,Arrival Times,Aircraft,Blacklist
PT1H55M,CPH,2,0,{'CPH': ['PT1H55M']},LGW,S,2024-06-21T19:00:00,7M8,False
PT1H55M,CPH,2,0,{'CPH': ['PT1H55M']},LGW,S,2024-06-21T17:25:00,7M8,False
PT1H55M,CPH,2,0,{'CPH': ['PT1H55M']},LGW,S,2024-06-21T15:25:00,73H,False
PT1H55M,CPH,2,0,{'CPH': ['PT1H55M']},LGW,S,2024-06-21T13:55:00,7M8,False
PT2H20M,CPH,2,0,{'CPH': ['PT2H20M']},LGW,S,2024-06-21T07:55:00,7M8,False
PT5H40M,"CPH, ARN","2, 5",1,"{'CPH': ['PT1H10M'], 'ARN': ['PT2H50M']}",ARN,"5, 5","2024-06-21T14:35:00, 2024-06-21T17:25:00",73H,False
PT13H15M,"CPH, ARN","2, 5",1,"{'CPH': ['PT1H10M'], 'ARN': ['PT2H50M']}",ARN,"5, 5","2024-06-21T07:00:00, 2024-06-21T17:25:00",7M8,False
PT6H25M,"CPH, ARN","2, 5",1,"{'CPH': ['PT1H10M'], 'ARN': ['PT2H50M']}",ARN,"5, 5","2024-06-21T13:50:00, 2024-06-21T17:25:00",73H,False
PT9H55M,"CPH, ARN","2, 5",1,"{'CPH': ['PT1H10M'], 'ARN': ['PT2H50M']}",ARN,"5, 5","2024-06-21T10:20:00, 2024-06-21T17:25:00",73H,False
PT20H45M,"CPH, ARN","2, 5",1,"{'CPH': ['PT1H10M'], 'ARN': ['PT2H50M']}",ARN,"5, 5","2024-06-21T17:10:00, 2024-06-22T11:05:00",73H,False
PT6H30M,"CPH, ARN","2, 5",1,"{'CPH': ['PT1H10M'], 'ARN': ['PT2H50M']}",ARN,"5, 5","2024-06-21T07:00:00, 2024-06-21T10:40:00",7M8,False
PT9H15M,"CPH, RIX","3, ",1,"{'CPH': ['PT1H25M'], 'RIX': ['PT2H50M']}",RIX,", ","2024-06-21T08:15:00, 2024-06-21T15:40:00",319,False
PT13H15M,"CPH, RIX","3, ",1,"{'CPH': ['PT1H25M'], 'RIX': ['PT2H50M']}",RIX,", ","2024-06-21T20:00:00, 2024-06-22T07:25:00",319,False
PT25H,"CPH, RIX","3, ",1,"{'CPH': ['PT1H25M'], 'RIX': ['PT2H50M']}",RIX,", ","2024-06-21T08:15:00, 2024-06-22T07:25:00",319,False
PT20H,"CPH, ARN","2, 5",1,"{'CPH': ['PT1H10M'], 'ARN': ['PT2H50M']}",ARN,"5, 5","2024-06-21T17:55:00, 2024-06-22T11:05:00",73H,False
PT23H20M,"CPH, ARN","2, 5",1,"{'CPH': ['PT1H10M'], 'ARN': ['PT2H50M']}",ARN,"5, 5","2024-06-21T14:35:00, 2024-06-22T11:05:00",73H,False
PT24H5M,"CPH, ARN","2, 5",1,"{'CPH': ['PT1H10M'], 'ARN': ['PT2H50M']}",ARN,"5, 5","2024-06-21T13:50:00, 2024-06-22T11:05:00",73H,False
PT27H35M,"CPH, ARN","2, 5",1,"{'CPH': ['PT1H10M'], 'ARN': ['PT2H50M']}",ARN,"5, 5","2024-06-21T10:20:00, 2024-06-22T11:05:00",73H,False
PT8H55M,"CPH, ZRH","2, ",1,"{'CPH': ['PT1H50M'], 'ZRH': ['PT1H40M']}",ZRH,", ","2024-06-21T09:40:00, 2024-06-21T16:55:00",223,False
PT23H5M,"CPH, ZRH","2, ",1,"{'CPH': ['PT1H50M'], 'ZRH': ['PT1H45M']}",ZRH,", ","2024-06-21T19:55:00, 2024-06-22T17:15:00",221,False
PT23H40M,"CPH, ZRH","2, ",1,"{'CPH': ['PT1H45M'], 'ZRH': ['PT1H45M']}",ZRH,", ","2024-06-21T19:20:00, 2024-06-22T17:15:00",E90,False
PT6H,"CPH, FRA","2, 1",1,"{'CPH': ['PT1H30M'], 'FRA': ['PT1H35M']}",FRA,"1, 1","2024-06-21T12:00:00, 2024-06-21T16:25:00",32N,False
PT8H15M,"CPH, FRA","3, 1",1,"{'CPH': ['PT1H30M'], 'FRA': ['PT1H35M']}",FRA,"1, 1","2024-06-21T09:45:00, 2024-06-21T16:25:00",321,False
PT8H20M,"CPH, FRA","2, 1",1,"{'CPH': ['PT1H30M'], 'FRA': ['PT1H35M']}",FRA,"1, 1","2024-06-21T09:40:00, 2024-06-21T16:25:00",321,False
PT11H25M,"CPH, FRA","2, 1",1,"{'CPH': ['PT1H30M'], 'FRA': ['PT1H35M']}",FRA,"1, 1","2024-06-21T06:35:00, 2024-06-21T16:25:00",32N,False
PT18H10M,"CPH, OSL","2, ",1,"{'CPH': ['PT1H10M'], 'OSL': ['PT2H30M']}",OSL,", ","2024-06-21T15:30:00, 2024-06-22T07:10:00",73H,False
PT24H20M,"CPH, OSL","2, ",1,"{'CPH': ['PT1H10M'], 'OSL': ['PT2H30M']}",OSL,", ","2024-06-21T09:20:00, 2024-06-22T07:10:00",73H,False
PT16H10M,"CPH, FRA","2, 1",1,"{'CPH': ['PT1H30M'], 'FRA': ['PT1H35M']}",FRA,"1, 1","2024-06-21T19:10:00, 2024-06-22T09:45:00",321,False
PT3H55M,"CPH, SVG","2, ",1,"{'CPH': ['PT1H10M'], 'SVG': ['PT2H5M']}",SVG,", ","2024-06-21T17:40:00, 2024-06-21T19:30:00",73H,False
PT14H35M,"CPH, OSL","2, ",1,"{'CPH': ['PT1H10M'], 'OSL': ['PT2H30M']}",OSL,", ","2024-06-21T19:05:00, 2024-06-22T07:10:00",73H,False
PT4H10M,"CPH, OSL","2, ",1,"{'CPH': ['PT1H10M'], 'OSL': ['PT2H20M']}",OSL,", ","2024-06-21T17:00:00, 2024-06-21T18:50:00",73H,False
PT10H20M,"CPH, OSL","2, ",1,"{'CPH': ['PT1H10M'], 'OSL': ['PT2H20M']}",OSL,", ","2024-06-21T10:50:00, 2024-06-21T18:50:00",73H,False
PT14H,"CPH, OSL","2, ",1,"{'CPH': ['PT1H10M'], 'OSL': ['PT2H20M']}",OSL,", ","2024-06-21T07:10:00, 2024-06-21T18:50:00",73H,False
PT5H40M,"CPH, OSL","2, ",1,"{'CPH': ['PT1H10M'], 'OSL': ['PT2H20M']}",OSL,", ","2024-06-21T15:30:00, 2024-06-21T18:50:00",73H,False
PT11H50M,"CPH, OSL","2, ",1,"{'CPH': ['PT1H10M'], 'OSL': ['PT2H20M']}",OSL,", ","2024-06-21T09:20:00, 2024-06-21T18:50:00",73H,False
PT19H55M,"CPH, OSL","2, ",1,"{'CPH': ['PT1H10M'], 'OSL': ['PT2H30M']}",OSL,", ","2024-06-21T15:30:00, 2024-06-22T08:55:00",73H,False
PT26H5M,"CPH, OSL","2, ",1,"{'CPH': ['PT1H10M'], 'OSL': ['PT2H30M']}",OSL,", ","2024-06-21T09:20:00, 2024-06-22T08:55:00",73H,False
PT19H30M,"CPH, BGO","2, ",1,"{'CPH': ['PT1H20M'], 'BGO': ['PT2H']}",BGO,", ","2024-06-21T13:40:00, 2024-06-22T07:10:00",73H,False
PT16H20M,"CPH, OSL","2, ",1,"{'CPH': ['PT1H10M'], 'OSL': ['PT2H30M']}",OSL,", ","2024-06-21T19:05:00, 2024-06-22T08:55:00",73H,False
PT4H35M,"CPH, OSL","2, ",1,"{'CPH': ['PT1H10M'], 'OSL': ['PT2H20M']}",OSL,", ","2024-06-21T15:30:00, 2024-06-21T17:45:00",73H,False
PT4H35M,"CPH, OSL","2, ",1,"{'CPH': ['PT1H10M'], 'OSL': ['PT2H20M']}",OSL,", ","2024-06-21T10:50:00, 2024-06-21T13:05:00",73H,False
PT6H5M,"CPH, OSL","2, ",1,"{'CPH': ['PT1H10M'], 'OSL': ['PT2H20M']}",OSL,", ","2024-06-21T09:20:00, 2024-06-21T13:05:00",73H,False
PT4H45M,"CPH, FRA","3, 1",1,"{'CPH': ['PT1H30M'], 'FRA': ['PT1H35M']}",FRA,"1, 1","2024-06-21T13:15:00, 2024-06-21T16:25:00",32N,False
PT7H40M,"CPH, BGO","2, ",1,"{'CPH': ['PT1H20M'], 'BGO': ['PT2H20M']}",BGO,", ","2024-06-21T13:40:00, 2024-06-21T19:00:00",73H,False
PT4H45M,"CPH, FRA","2, 1",1,"{'CPH': ['PT1H30M'], 'FRA': ['PT1H35M']}",FRA,"1, 1","2024-06-21T06:35:00, 2024-06-21T09:45:00",32N,False
PT17H5M,"CPH, BCN","2, 1",1,"{'CPH': ['PT3H'], 'BCN': ['PT2H25M']}",BCN,"1, 1","2024-06-21T21:30:00, 2024-06-22T12:10:00",320,False
PT7H,"CPH, BCN","2, 1",1,"{'CPH': ['PT3H'], 'BCN': ['PT2H25M']}",BCN,"1, 1","2024-06-21T09:50:00, 2024-06-21T14:25:00",32A,False
PT11H35M,"CPH, BCN","2, 1",1,"{'CPH': ['PT3H'], 'BCN': ['PT2H20M']}",BCN,"1, 1","2024-06-21T09:50:00, 2024-06-21T19:05:00",32A,False
PT12H,"CPH, BCN","2, 1",1,"{'CPH': ['PT3H'], 'BCN': ['PT2H30M']}",BCN,"1, 1","2024-06-21T21:30:00, 2024-06-22T07:00:00",320,False
PT12H10M,"CPH, BCN","2, 1",1,"{'CPH': ['PT3H'], 'BCN': ['PT2H20M']}",BCN,"1, 1","2024-06-21T09:50:00, 2024-06-21T19:40:00",32A,False
PT12H25M,"CPH, BCN","2, 1",1,"{'CPH': ['PT3H'], 'BCN': ['PT2H30M']}",BCN,"1, 1","2024-06-21T21:30:00, 2024-06-22T07:25:00",320,False
PT14H20M,"CPH, BCN","2, 1",1,"{'CPH': ['PT3H'], 'BCN': ['PT2H25M']}",BCN,"1, 1","2024-06-21T09:50:00, 2024-06-21T21:45:00",32A,False
PT15H45M,"CPH, BCN","2, 1",1,"{'CPH': ['PT3H'], 'BCN': ['PT2H25M']}",BCN,"1, 1","2024-06-21T21:30:00, 2024-06-22T10:50:00",320,False
PT17H5M,"CPH, BCN","2, 1",1,"{'CPH': ['PT3H'], 'BCN': ['PT2H25M']}",BCN,"1, 1","2024-06-21T21:30:00, 2024-06-22T12:10:00",320,False
PT12H,"CPH, BCN","2, 1",1,"{'CPH': ['PT3H'], 'BCN': ['PT2H30M']}",BCN,"1, 1","2024-06-21T21:30:00, 2024-06-22T07:00:00",320,False
PT12H25M,"CPH, BCN","2, 1",1,"{'CPH': ['PT3H'], 'BCN': ['PT2H30M']}",BCN,"1, 1","2024-06-21T21:30:00, 2024-06-22T07:25:00",320,False
PT15H45M,"CPH, BCN","2, 1",1,"{'CPH': ['PT3H'], 'BCN': ['PT2H25M']}",BCN,"1, 1","2024-06-21T21:30:00, 2024-06-22T10:50:00",320,False
PT17H45M,"CPH, BCN","2, 1",1,"{'CPH': ['PT3H'], 'BCN': ['PT2H25M']}",BCN,"1, 1","2024-06-21T21:30:00, 2024-06-22T12:50:00",320,False
PT20H25M,"CPH, BCN","2, 1",1,"{'CPH': ['PT3H'], 'BCN': ['PT2H25M']}",BCN,"1, 1","2024-06-21T21:30:00, 2024-06-22T15:30:00",320,False
PT17H45M,"CPH, BCN","2, 1",1,"{'CPH': ['PT3H'], 'BCN': ['PT2H25M']}",BCN,"1, 1","2024-06-21T21:30:00, 2024-06-22T12:50:00",320,False
PT20H25M,"CPH, BCN","2, 1",1,"{'CPH': ['PT3H'], 'BCN': ['PT2H25M']}",BCN,"1, 1","2024-06-21T21:30:00, 2024-06-22T15:30:00",320,False
PT8H45M,"CPH, VIE, ZRH","2, 3, ",2,"{'CPH': ['PT1H40M'], 'VIE': ['PT1H20M'], 'ZRH': ['PT1H40M']}",VIE,"3, 3, 3","2024-06-21T09:50:00, 2024-06-21T14:30:00, 2024-06-21T16:55:00",320,False
PT8H45M,"CPH, VIE, ZRH","2, 3, ",2,"{'CPH': ['PT1H40M'], 'VIE': ['PT1H20M'], 'ZRH': ['PT1H40M']}",VIE,"3, 3, 3","2024-06-21T09:50:00, 2024-06-21T13:00:00, 2024-06-21T16:55:00",320,False
PT11H35M,"CPH, VIE, ZRH","2, 3, ",2,"{'CPH': ['PT1H40M'], 'VIE': ['PT1H25M'], 'ZRH': ['PT1H40M']}",VIE,"3, 3, 3","2024-06-21T07:00:00, 2024-06-21T09:35:00, 2024-06-21T16:55:00",320,False
PT11H35M,"CPH, VIE, ZRH","2, 3, ",2,"{'CPH': ['PT1H40M'], 'VIE': ['PT1H20M'], 'ZRH': ['PT1H40M']}",VIE,"3, 3, 3","2024-06-21T07:00:00, 2024-06-21T14:30:00, 2024-06-21T16:55:00",320,False
PT11H35M,"CPH, VIE, ZRH","2, 3, ",2,"{'CPH': ['PT1H40M'], 'VIE': ['PT1H20M'], 'ZRH': ['PT1H40M']}",VIE,"3, 3, 3","2024-06-21T07:00:00, 2024-06-21T10:55:00, 2024-06-21T16:55:00",320,False
PT11H35M,"CPH, VIE, ZRH","2, 3, ",2,"{'CPH': ['PT1H40M'], 'VIE': ['PT1H20M'], 'ZRH': ['PT1H40M']}",VIE,"3, 3, 3","2024-06-21T07:00:00, 2024-06-21T13:00:00, 2024-06-21T16:55:00",320,False
PT7H,"CPH, BCN","2, 1",1,"{'CPH': ['PT3H'], 'BCN': ['PT2H25M']}",BCN,"1, 1","2024-06-21T09:50:00, 2024-06-21T14:25:00",320,False
PT18H25M,"CPH, MAN","3, ",1,"{'CPH': ['PT1H55M'], 'MAN': ['PT1H']}",MAN,"1, 1","2024-06-21T17:35:00, 2024-06-22T10:00:00",32N,False
PT16H50M,"CPH, NCE","3, 1",1,"{'CPH': ['PT2H25M'], 'NCE': ['PT2H']}",NCE,"1, 1","2024-06-21T17:40:00, 2024-06-22T08:30:00",32N,False
PT22H20M,"CPH, DOH","2, ",1,"{'CPH': ['PT6H'], 'DOH': ['PT7H10M']}",DOH,", ","2024-06-21T09:20:00, 2024-06-22T01:30:00",789,False
PT4H45M,"CPH, FRA","3, 1",1,"{'CPH': ['PT1H30M'], 'FRA': ['PT1H35M']}",FRA,"1, 1","2024-06-21T13:15:00, 2024-06-21T16:25:00",32N,False
PT5H,"CPH, FRA","2, 1",1,"{'CPH': ['PT1H30M'], 'FRA': ['PT1H35M']}",FRA,"1, 1","2024-06-21T06:20:00, 2024-06-21T09:45:00",321,False
PT8H20M,"CPH, FRA","2, 1",1,"{'CPH': ['PT1H30M'], 'FRA': ['PT1H35M']}",FRA,"1, 1","2024-06-21T09:40:00, 2024-06-21T16:25:00",321,False
PT11H40M,"CPH, FRA","2, 1",1,"{'CPH': ['PT1H30M'], 'FRA': ['PT1H35M']}",FRA,"1, 1","2024-06-21T06:20:00, 2024-06-21T16:25:00",321,False
PT16H10M,"CPH, FRA","2, 1",1,"{'CPH': ['PT1H30M'], 'FRA': ['PT1H35M']}",FRA,"1, 1","2024-06-21T19:10:00, 2024-06-22T09:45:00",32Q,False
PT15H35M,"CPH, DOH","2, ",1,"{'CPH': ['PT6H15M'], 'DOH': ['PT7H10M']}",DOH,", ","2024-06-21T16:05:00, 2024-06-22T01:30:00",333,False
PT16H45M,"CPH, DXB","2, 3",1,"{'CPH': ['PT6H10M'], 'DXB': ['PT7H35M']}",DXB,"3, 3","2024-06-21T15:35:00, 2024-06-22T02:45:00",77W,False
