Traveler ID,Fare Option,Traveler Type,Currency,Total Price,Base Price,Segment IDs,Cabins,Fare Bases,Branded Fares,Branded Fare Labels,Classes,Included Checked Bags Quantities,BAGGAGE_description,BAGGAGE_isChargeable,BAGGAGE_amenityProvider,PRE_RESERVED_SEAT_description,PRE_RESERVED_SEAT_isChargeable,PRE_RESERVED_SEAT_amenityProvider,TRAVEL_SERVICES_description,TRAVEL_SERVICES_isChargeable,TRAVEL_SERVICES_amenityProvider,BRANDED_FARES_description,BRANDED_FARES_isChargeable,BRANDED_FARES_amenityProvider,MEAL_description,MEAL_isChargeable,MEAL_amenityProvider,ENTERTAINMENT_description,ENTERTAINMENT_isChargeable,ENTERTAINMENT_amenityProvider
1,STANDARD,ADULT,EUR,232.93,200.00,"['150', '151']","['ECONOMY', 'ECONOMY']","['PLF', 'RLF']","['LOWFARE', 'LOWFARE']","['LOWFARE', 'LOWFARE']","['P', 'R']","[0, 0]",CHARGEABLE BAG 1; CHARGEABLE BAG 2; CHARGEABLE BAG 1; CHARGEABLE BAG 2,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD; FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,CHANGEABLE TICKET; CHANGEABLE TICKET,True; True,BrandedFare; BrandedFare,,,,INTERNET ACCESS; INTERNET ACCESS,False; False,BrandedFare; BrandedFare
1,STANDARD,ADULT,EUR,232.93,200.00,"['102', '103']","['ECONOMY', 'ECONOMY']","['PLF', 'WHLF']","['LOWFARE', 'LOWFARE']","['LOWFARE', 'LOWFARE']","['P', 'W']","[0, 0]",CHARGEABLE BAG 1; CHARGEABLE BAG 2; CHARGEABLE BAG 1; CHARGEABLE BAG 2,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD; FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,CHANGEABLE TICKET; CHANGEABLE TICKET,True; True,BrandedFare; BrandedFare,,,,INTERNET ACCESS; INTERNET ACCESS,False; False,BrandedFare; BrandedFare
1,STANDARD,ADULT,EUR,236.93,204.00,"['31', '32']","['ECONOMY', 'ECONOMY']","['XLF', 'UHLF']","[None, None]","[None, None]","['X', 'U']","[0, 0]",,,,,,,,,,,,,,,,,,
1,STANDARD,ADULT,EUR,236.93,204.00,"['54', '55']","['ECONOMY', 'ECONOMY']","['XLF', 'UHLF']","[None, None]","[None, None]","['X', 'U']","[0, 0]",,,,,,,,,,,,,,,,,,
1,STANDARD,ADULT,EUR,236.93,204.00,"['13', '14']","['ECONOMY', 'ECONOMY']","['XLF', 'UHLF']","[None, None]","[None, None]","['X', 'U']","[0, 0]",,,,,,,,,,,,,,,,,,
1,STANDARD,ADULT,EUR,236.93,204.00,"['110', '111']","['ECONOMY', 'ECONOMY']","['XLF', 'UHLF']","['LOWFARE', 'LOWFARE']","['LOWFARE', 'LOWFARE']","['X', 'U']","[0, 0]",CHARGEABLE BAG 1; CHARGEABLE BAG 2; CHARGEABLE BAG 1; CHARGEABLE BAG 2,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD; FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,CHANGEABLE TICKET; CHANGEABLE TICKET,True; True,BrandedFare; BrandedFare,,,,INTERNET ACCESS; INTERNET ACCESS,False; False,BrandedFare; BrandedFare
1,STANDARD,ADULT,EUR,236.93,204.00,"['142', '143']","['ECONOMY', 'ECONOMY']","['XLF', 'UHLF']","['LOWFARE', 'LOWFARE']","['LOWFARE', 'LOWFARE']","['X', 'U']","[0, 0]",CHARGEABLE BAG 1; CHARGEABLE BAG 2; CHARGEABLE BAG 1; CHARGEABLE BAG 2,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD; FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,CHANGEABLE TICKET; CHANGEABLE TICKET,True; True,BrandedFare; BrandedFare,,,,INTERNET ACCESS; INTERNET ACCESS,False; False,BrandedFare; BrandedFare
1,STANDARD,ADULT,EUR,236.93,204.00,"['156', '157']","['ECONOMY', 'ECONOMY']","['XLF', 'UHLF']","['LOWFARE', 'LOWFARE']","['LOWFARE', 'LOWFARE']","['X', 'U']","[0, 0]",CHARGEABLE BAG 1; CHARGEABLE BAG 2; CHARGEABLE BAG 1; CHARGEABLE BAG 2,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD; FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,CHANGEABLE TICKET; CHANGEABLE TICKET,True; True,BrandedFare; BrandedFare,,,,INTERNET ACCESS; INTERNET ACCESS,False; False,BrandedFare; BrandedFare
1,STANDARD,ADULT,EUR,236.93,204.00,"['29', '30']","['ECONOMY', 'ECONOMY']","['XLF', 'UHLF']","['LOWFARE', 'LOWFARE']","['LOWFARE', 'LOWFARE']","['X', 'U']","[0, 0]",CHARGEABLE BAG 1; CHARGEABLE BAG 2; CHARGEABLE BAG 1; CHARGEABLE BAG 2,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD; FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,CHANGEABLE TICKET; CHANGEABLE TICKET,True; True,BrandedFare; BrandedFare,,,,INTERNET ACCESS; INTERNET ACCESS,False; False,BrandedFare; BrandedFare
1,STANDARD,ADULT,EUR,245.93,213.00,"['82', '83']","['ECONOMY', 'ECONOMY']","['XLF', 'YLF']","['LOWFARE', 'LOWFARE']","['LOWFARE', 'LOWFARE']","['X', 'Y']","[0, 0]",CHARGEABLE BAG 1; CHARGEABLE BAG 2; CHARGEABLE BAG 1; CHARGEABLE BAG 2,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD; FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,CHANGEABLE TICKET; CHANGEABLE TICKET,True; True,BrandedFare; BrandedFare,,,,INTERNET ACCESS; INTERNET ACCESS,False; False,BrandedFare; BrandedFare
1,STANDARD,ADULT,EUR,249.93,217.00,"['58', '59']","['ECONOMY', 'ECONOMY']","['PLF', 'UHLF']","['LOWFARE', 'LOWFARE']","['LOWFARE', 'LOWFARE']","['P', 'U']","[0, 0]",CHARGEABLE BAG 1; CHARGEABLE BAG 2; CHARGEABLE BAG 1; CHARGEABLE BAG 2,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD; FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,CHANGEABLE TICKET; CHANGEABLE TICKET,True; True,BrandedFare; BrandedFare,,,,INTERNET ACCESS; INTERNET ACCESS,False; False,BrandedFare; BrandedFare
1,STANDARD,ADULT,EUR,253.93,221.00,"['86', '87']","['ECONOMY', 'ECONOMY']","['XLF', 'BHLF']","['LOWFARE', 'LOWFARE']","['LOWFARE', 'LOWFARE']","['X', 'B']","[0, 0]",CHARGEABLE BAG 1; CHARGEABLE BAG 2; CHARGEABLE BAG 1; CHARGEABLE BAG 2,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD; FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,CHANGEABLE TICKET; CHANGEABLE TICKET,True; True,BrandedFare; BrandedFare,,,,INTERNET ACCESS; INTERNET ACCESS,False; False,BrandedFare; BrandedFare
1,STANDARD,ADULT,EUR,270.93,238.00,"['84', '85']","['ECONOMY', 'ECONOMY']","['XLF', 'RHLF']","[None, None]","[None, None]","['X', 'R']","[0, 0]",,,,,,,,,,,,,,,,,,
1,STANDARD,ADULT,EUR,270.93,238.00,"['19', '20']","['ECONOMY', 'ECONOMY']","['XLF', 'RHLF']","['LOWFARE', 'LOWFARE']","['LOWFARE', 'LOWFARE']","['X', 'R']","[0, 0]",CHARGEABLE BAG 1; CHARGEABLE BAG 2; CHARGEABLE BAG 1; CHARGEABLE BAG 2,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD; FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,CHANGEABLE TICKET; CHANGEABLE TICKET,True; True,BrandedFare; BrandedFare,,,,INTERNET ACCESS; INTERNET ACCESS,False; False,BrandedFare; BrandedFare
1,STANDARD,ADULT,EUR,272.92,166.00,"['120', '121']","['ECONOMY', 'ECONOMY']","['S05CLSE9', 'S05CLSE9']","['CLASSIC', 'CLASSIC']","['CLASSIC', 'CLASSIC']","['S', 'S']","[1, 1]",,,,,,,,,,STANDARD SEAT RESERVATION; MILEAGE ACCRUAL; UPGRADE ELIGIBILITY; PREFERRED SEAT RESERVATION; CHANGE BEFORE DEPARTURE; CHANGE AFTER DEPARTURE; STANDARD SEAT RESERVATION; MILEAGE ACCRUAL; UPGRADE ELIGIBILITY; PREFERRED SEAT RESERVATION; CHANGE BEFORE DEPARTURE; CHANGE AFTER DEPARTURE,False; False; True; True; True; True; False; False; True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,CATERING ON EUROPE FLTS; CATERING ON EUROPE FLTS,True; True,BrandedFare; BrandedFare,,,
1,STANDARD,ADULT,EUR,305.93,273.00,"['112', '113']","['ECONOMY', 'ECONOMY']","['XLP', 'ABX']","['LOWPLUS', 'LOWPLUS']","['LOWFARE PLUS', 'LOWFARE PLUS']","['X', 'A']","[2, 2]",CHARGEABLE BAG 1; CHARGEABLE BAG 1,True; True,BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,False; False,BrandedFare; BrandedFare,FAST TRACK WHERE OFFERED; PRIORITY BOARDING; FAST TRACK WHERE OFFERED; PRIORITY BOARDING,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,CHANGEABLE TICKET; UNDERSEAT CARRY ON UP TO 88CM; CHANGEABLE TICKET; UNDERSEAT CARRY ON UP TO 88CM,True; False; True; False,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,INTERNET ACCESS; INTERNET ACCESS,False; False,BrandedFare; BrandedFare
1,STANDARD,ADULT,EUR,309.92,185.00,"['118', '119']","['ECONOMY', 'ECONOMY']","['W02CLSE9', 'W02CLSE9']","['CLASSIC', 'CLASSIC']","['CLASSIC', 'CLASSIC']","['W', 'W']","[1, 1]",,,,,,,,,,STANDARD SEAT RESERVATION; MILEAGE ACCRUAL; UPGRADE ELIGIBILITY; PREFERRED SEAT RESERVATION; CHANGE BEFORE DEPARTURE; CHANGE AFTER DEPARTURE; STANDARD SEAT RESERVATION; MILEAGE ACCRUAL; UPGRADE ELIGIBILITY; PREFERRED SEAT RESERVATION; CHANGE BEFORE DEPARTURE; CHANGE AFTER DEPARTURE,False; False; True; True; True; True; False; False; True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,CATERING ON EUROPE FLTS; CATERING ON EUROPE FLTS,True; True,BrandedFare; BrandedFare,,,
1,STANDARD,ADULT,EUR,324.02,269.00,"['21', '22']","['ECONOMY', 'ECONOMY']","['OOVYTF', 'AOVYTF']","['TIMEFLEXVY', 'TIMEFLEXVY']","['TIMEFLEX PLUS VUELING', 'TIMEFLEX PLUS VUELING']","['O', 'A']","[1, 1]",SECOND CHECKED BAG; THIRD CHECKED BAG; SECOND CHECKED BAG; THIRD CHECKED BAG,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,WIFI CONNECTION; WIFI CONNECTION,True; True,BrandedFare; BrandedFare,,,,SNACK OR DRINK; SNACK OR DRINK,True; True,BrandedFare; BrandedFare,,,
1,STANDARD,ADULT,EUR,339.02,284.00,"['5', '6']","['ECONOMY', 'ECONOMY']","['OWFLX', 'OWFLX']","[None, None]","[None, None]","['O', 'O']","[None, None]",,,,,,,,,,,,,,,,,,
1,STANDARD,ADULT,EUR,339.02,284.00,"['100', '101']","['ECONOMY', 'ECONOMY']","['OWFLX', 'OWFLX']","[None, None]","[None, None]","['O', 'O']","[None, None]",,,,,,,,,,,,,,,,,,
1,STANDARD,ADULT,EUR,339.02,284.00,"['9', '10']","['ECONOMY', 'ECONOMY']","['OWFLX', 'OWFLX']","[None, None]","[None, None]","['O', 'O']","[None, None]",,,,,,,,,,,,,,,,,,
1,STANDARD,ADULT,EUR,339.02,284.00,"['33', '34']","['ECONOMY', 'ECONOMY']","['OWFLX', 'OWFLX']","[None, None]","[None, None]","['O', 'O']","[None, None]",,,,,,,,,,,,,,,,,,
1,STANDARD,ADULT,EUR,339.02,284.00,"['70', '71']","['ECONOMY', 'ECONOMY']","['OWFLX', 'OWFLX']","[None, None]","[None, None]","['O', 'O']","[None, None]",,,,,,,,,,,,,,,,,,
1,STANDARD,ADULT,EUR,339.02,284.00,"['56', '57']","['ECONOMY', 'ECONOMY']","['OWFLX', 'OWFLX']","[None, None]","[None, None]","['O', 'O']","[None, None]",,,,,,,,,,,,,,,,,,
1,STANDARD,ADULT,EUR,339.02,284.00,"['130', '131']","['ECONOMY', 'ECONOMY']","['OWFLX', 'OWFLX']","[None, None]","[None, None]","['O', 'O']","[None, None]",,,,,,,,,,,,,,,,,,
1,STANDARD,ADULT,EUR,339.02,284.00,"['23', '24']","['ECONOMY', 'ECONOMY']","['OWFLX', 'OWFLX']","[None, None]","[None, None]","['O', 'O']","[None, None]",,,,,,,,,,,,,,,,,,
1,STANDARD,ADULT,EUR,339.02,284.00,"['11', '12']","['ECONOMY', 'ECONOMY']","['OOVYTF', 'OOVYTF']","['TIMEFLEXVY', 'TIMEFLEXVY']","['TIMEFLEX PLUS VUELING', 'TIMEFLEX PLUS VUELING']","['O', 'O']","[1, 1]",SECOND CHECKED BAG; THIRD CHECKED BAG; SECOND CHECKED BAG; THIRD CHECKED BAG,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,WIFI CONNECTION; WIFI CONNECTION,True; True,BrandedFare; BrandedFare,,,,SNACK OR DRINK; SNACK OR DRINK,True; True,BrandedFare; BrandedFare,,,
1,STANDARD,ADULT,EUR,339.02,284.00,"['72', '73']","['ECONOMY', 'ECONOMY']","['OOVYTF', 'OOVYTF']","['TIMEFLEXVY', 'TIMEFLEXVY']","['TIMEFLEX PLUS VUELING', 'TIMEFLEX PLUS VUELING']","['O', 'O']","[1, 1]",SECOND CHECKED BAG; THIRD CHECKED BAG; SECOND CHECKED BAG; THIRD CHECKED BAG,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,WIFI CONNECTION; WIFI CONNECTION,True; True,BrandedFare; BrandedFare,,,,SNACK OR DRINK; SNACK OR DRINK,True; True,BrandedFare; BrandedFare,,,
1,STANDARD,ADULT,EUR,339.02,284.00,"['132', '133']","['ECONOMY', 'ECONOMY']","['OOVYTF', 'OOVYTF']","['TIMEFLEXVY', 'TIMEFLEXVY']","['TIMEFLEX PLUS VUELING', 'TIMEFLEX PLUS VUELING']","['O', 'O']","[1, 1]",SECOND CHECKED BAG; THIRD CHECKED BAG; SECOND CHECKED BAG; THIRD CHECKED BAG,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,WIFI CONNECTION; WIFI CONNECTION,True; True,BrandedFare; BrandedFare,,,,SNACK OR DRINK; SNACK OR DRINK,True; True,BrandedFare; BrandedFare,,,
1,STANDARD,ADULT,EUR,345.61,284.00,"['136', '137']","['ECONOMY', 'ECONOMY']","['OWFLX', 'OWFLX']","[None, None]","[None, None]","['O', 'O']","[None, None]",,,,,,,,,,,,,,,,,,
1,STANDARD,ADULT,EUR,345.61,284.00,"['76', '77']","['ECONOMY', 'ECONOMY']","['OWFLX', 'OWFLX']","[None, None]","[None, None]","['O', 'O']","[None, None]",,,,,,,,,,,,,,,,,,
1,STANDARD,ADULT,EUR,345.61,284.00,"['138', '139']","['ECONOMY', 'ECONOMY']","['OOVYTF', 'OOVYTF']","['TIMEFLEXVY', 'TIMEFLEXVY']","['TIMEFLEX PLUS VUELING', 'TIMEFLEX PLUS VUELING']","['O', 'O']","[1, 1]",SECOND CHECKED BAG; THIRD CHECKED BAG; SECOND CHECKED BAG; THIRD CHECKED BAG,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,WIFI CONNECTION; WIFI CONNECTION,True; True,BrandedFare; BrandedFare,,,,SNACK OR DRINK; SNACK OR DRINK,True; True,BrandedFare; BrandedFare,,,
1,STANDARD,ADULT,EUR,345.61,284.00,"['78', '79']","['ECONOMY', 'ECONOMY']","['OOVYTF', 'OOVYTF']","['TIMEFLEXVY', 'TIMEFLEXVY']","['TIMEFLEX PLUS VUELING', 'TIMEFLEX PLUS VUELING']","['O', 'O']","[1, 1]",SECOND CHECKED BAG; THIRD CHECKED BAG; SECOND CHECKED BAG; THIRD CHECKED BAG,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,WIFI CONNECTION; WIFI CONNECTION,True; True,BrandedFare; BrandedFare,,,,SNACK OR DRINK; SNACK OR DRINK,True; True,BrandedFare; BrandedFare,,,
1,STANDARD,ADULT,EUR,517.90,323.00,"['124', '125', '126']","['ECONOMY', 'ECONOMY', 'ECONOMY']","['VEUCLSP0', 'QEUCLST0', 'QEUCLST0']","[None, None, None]","[None, None, None]","['V', 'Q', 'Q']","[1, 1, 1]",,,,,,,,,,,,,,,,,,
1,STANDARD,ADULT,EUR,517.90,323.00,"['127', '128', '129']","['ECONOMY', 'ECONOMY', 'ECONOMY']","['VEUCLSP0', 'QEUCLST0', 'QEUCLST0']","[None, None, None]","[None, None, None]","['V', 'Q', 'Q']","[1, 1, 1]",,,,,,,,,,,,,,,,,,
1,STANDARD,ADULT,EUR,517.90,323.00,"['88', '89', '90']","['ECONOMY', 'ECONOMY', 'ECONOMY']","['VEUCLSP0', 'QEUCLST0', 'QEUCLST0']","[None, None, None]","[None, None, None]","['V', 'Q', 'Q']","[1, 1, 1]",,,,,,,,,,,,,,,,,,
1,STANDARD,ADULT,EUR,517.90,323.00,"['91', '92', '93']","['ECONOMY', 'ECONOMY', 'ECONOMY']","['VEUCLSP0', 'QEUCLST0', 'QEUCLST0']","[None, None, None]","[None, None, None]","['V', 'Q', 'Q']","[1, 1, 1]",,,,,,,,,,,,,,,,,,
1,STANDARD,ADULT,EUR,517.90,323.00,"['94', '95', '96']","['ECONOMY', 'ECONOMY', 'ECONOMY']","['VEUCLSP0', 'QEUCLST0', 'QEUCLST0']","[None, None, None]","[None, None, None]","['V', 'Q', 'Q']","[1, 1, 1]",,,,,,,,,,,,,,,,,,
1,STANDARD,ADULT,EUR,517.90,323.00,"['97', '98', '99']","['ECONOMY', 'ECONOMY', 'ECONOMY']","['VEUCLSP0', 'QEUCLST0', 'QEUCLST0']","[None, None, None]","[None, None, None]","['V', 'Q', 'Q']","[1, 1, 1]",,,,,,,,,,,,,,,,,,
1,STANDARD,ADULT,EUR,607.02,552.00,"['7', '8']","['ECONOMY', 'ECONOMY']","['BOVYTF', 'OOVYTF']","['TIMEFLEXVY', 'TIMEFLEXVY']","['TIMEFLEX PLUS VUELING', 'TIMEFLEX PLUS VUELING']","['B', 'O']","[1, 1]",SECOND CHECKED BAG; THIRD CHECKED BAG; SECOND CHECKED BAG; THIRD CHECKED BAG,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,WIFI CONNECTION; WIFI CONNECTION,True; True,BrandedFare; BrandedFare,,,,SNACK OR DRINK; SNACK OR DRINK,True; True,BrandedFare; BrandedFare,,,
1,STANDARD,ADULT,EUR,989.42,853.00,"['74', '75']","['ECONOMY', 'ECONOMY']","['ESKOW', 'ESKOW']","[None, None]","[None, None]","['E', 'M']","[1, 1]",,,,,,,,,,,,,,,,,,
1,STANDARD,ADULT,EUR,1022.90,918.00,"['144', '145']","['PREMIUM_ECONOMY', 'ECONOMY']","['YSK', 'K66XOPJP']","[None, None]","[None, None]","['Y', 'K']","[2, 2]",,,,,,,,,,,,,,,,,,
1,STANDARD,ADULT,EUR,1029.35,584.00,"['60', '61']","['ECONOMY', 'ECONOMY']","['NKR7R1RW', 'VJR7R1SW']","['ECLASSIC', 'ECLASSIC']","['ECONOMY CLASSIC', 'ECONOMY CLASSIC']","['N', 'V']","[None, None]",CHECKED BAGGAGE UP TO 25 KGS; CABIN BAG 1 PIECE 7 KG; CHECKED BAGGAGE UP TO 25 KGS; CABIN BAG 1 PIECE 7 KG,False; False; False; False,BrandedFare; BrandedFare; BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,,,,REFUNDABLE TICKET; CHANGEABLE TICKET; 50 PCT QMILES ACCUMULATION; REFUNDABLE TICKET; CHANGEABLE TICKET; 50 PCT QMILES ACCUMULATION,True; True; False; True; True; False,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,MEAL BEVERAGE; MEAL BEVERAGE,False; False,BrandedFare; BrandedFare,,,
1,STANDARD,ADULT,EUR,1054.57,891.00,"['122', '123']","['ECONOMY', 'ECONOMY']","['ESKOW', 'ESKOW']","[None, None]","[None, None]","['E', 'M']","[1, 1]",,,,,,,,,,,,,,,,,,
1,STANDARD,ADULT,EUR,1054.57,891.00,"['1', '2']","['ECONOMY', 'ECONOMY']","['ESKOW', 'ESKOW']","[None, None]","[None, None]","['E', 'M']","[1, 1]",,,,,,,,,,,,,,,,,,
1,STANDARD,ADULT,EUR,1054.57,891.00,"['52', '53']","['ECONOMY', 'ECONOMY']","['ESKOW', 'ESKOW']","[None, None]","[None, None]","['E', 'M']","[1, 1]",,,,,,,,,,,,,,,,,,
1,STANDARD,ADULT,EUR,1054.57,891.00,"['114', '115']","['ECONOMY', 'ECONOMY']","['ESKOW', 'ESKOW']","[None, None]","[None, None]","['E', 'M']","[1, 1]",,,,,,,,,,,,,,,,,,
1,STANDARD,ADULT,EUR,1082.57,891.00,"['37', '38']","['ECONOMY', 'ECONOMY']","['ESKOW', 'ESKOW']","[None, None]","[None, None]","['E', 'M']","[1, 1]",,,,,,,,,,,,,,,,,,
1,STANDARD,ADULT,EUR,1154.35,709.00,"['104', '105']","['ECONOMY', 'ECONOMY']","['VKR7R1SW', 'VJR7R1SW']","['ECONVENIEN', 'ECONVENIEN']","['ECONOMY CONVENIENCE', 'ECONOMY CONVENIENCE']","['V', 'V']","[None, None]",CHECKED BAGGAGE UP TO 30 KGS; CABIN BAG 1 PIECE 7 KG; CHECKED BAGGAGE UP TO 30 KGS; CABIN BAG 1 PIECE 7 KG,False; False; False; False,BrandedFare; BrandedFare; BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,,,,REFUNDABLE TICKET; CHANGEABLE TICKET; 75 PCT  QMILES ACCUMULATION; REFUNDABLE TICKET; CHANGEABLE TICKET; 75 PCT  QMILES ACCUMULATION,True; True; False; True; True; False,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,MEAL BEVERAGE; MEAL BEVERAGE,False; False,BrandedFare; BrandedFare,,,
1,STANDARD,ADULT,EUR,1265.98,1056.00,"['134', '135']","['ECONOMY', 'ECONOMY']","['XLRZFDK1', 'XLRZFGB1']","['ECOFLXPLUS', 'ECOFLXPLUS']","['ECO FLEXPLUS', 'ECO FLEXPLUS']","['X', 'X']","[None, None]",,,,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,,,,UPGRADE ELIGIBILITY; 100 PERCENT MILES EARNED; UPGRADE ELIGIBILITY; 100 PERCENT MILES EARNED,True; False; True; False,BrandedFare; BrandedFare; BrandedFare; BrandedFare,BEVERAGE; MEAL VOUCHER; BEVERAGE; MEAL VOUCHER,False; False; False; False,BrandedFare; BrandedFare; BrandedFare; BrandedFare,ENTERTAINMENT; ENTERTAINMENT,False; False,BrandedFare; BrandedFare
